snapshot_id,timestamp,good_count,bad_count,source_timestamp_count,server_timestamp_count,source_min_timestamp,source_max_timestamp,source_timestamp_reference,sync_spread_ms,connected,health
109,2026-09-25T13:34:44.053718+00:00,83,0,83,0,2026-09-25T15:03:48.907955+00:00,2026-09-25T15:03:49.022961+00:00,2026-09-25T15:03:49.022961+00:00,115.006,True,ok
110,2026-09-25T13:34:44.420540+00:00,83,0,83,0,2026-09-25T15:03:49.295977+00:00,2026-09-25T15:03:49.396983+00:00,2026-09-25T15:03:49.396983+00:00,101.006,True,ok
111,2026-09-25T13:34:44.797001+00:00,83,0,83,0,2026-09-25T15:03:49.663998+00:00,2026-09-25T15:03:49.775004+00:00,2026-09-25T15:03:49.775004+00:00,111.006,True,ok
112,2026-09-25T13:34:45.159729+00:00,83,0,83,0,2026-09-25T15:03:50.033019+00:00,2026-09-25T15:03:50.140025+00:00,2026-09-25T15:03:50.140025+00:00,107.006,True,ok
112,2026-09-25T13:34:45.159729+00:00,83,0,83,0,2026-09-25T15:03:50.033019+00:00,2026-09-25T15:03:50.140025+00:00,2026-09-25T15:03:50.140025+00:00,107.006,True,ok
113,2026-09-25T13:34:45.567025+00:00,83,0,83,0,2026-09-25T15:03:50.457043+00:00,2026-09-25T15:03:50.547049+00:00,2026-09-25T15:03:50.547049+00:00,90.006,True,ok
114,2026-09-25T13:34:45.908619+00:00,83,0,83,0,2026-09-25T15:03:50.802063+00:00,2026-09-25T15:03:50.889068+00:00,2026-09-25T15:03:50.889068+00:00,87.005,True,ok
115,2026-09-25T13:34:46.252540+00:00,83,0,83,0,2026-09-25T15:03:51.143083+00:00,2026-09-25T15:03:51.232088+00:00,2026-09-25T15:03:51.232088+00:00,89.005,True,ok
116,2026-09-25T13:34:46.597815+00:00,83,0,83,0,2026-09-25T15:03:51.487102+00:00,2026-09-25T15:03:51.574107+00:00,2026-09-25T15:03:51.574107+00:00,87.005,True,ok
117,2026-09-25T13:34:46.947261+00:00,83,0,83,0,2026-09-25T15:03:51.836122+00:00,2026-09-25T15:03:51.927127+00:00,2026-09-25T15:03:51.927127+00:00,91.005,True,ok
118,2026-09-25T13:34:47.308103+00:00,83,0,83,0,2026-09-25T15:03:52.182142+00:00,2026-09-25T15:03:52.287148+00:00,2026-09-25T15:03:52.287148+00:00,105.006,True,ok
119,2026-09-25T13:34:47.698829+00:00,83,0,83,0,2026-09-25T15:03:52.588165+00:00,2026-09-25T15:03:52.679171+00:00,2026-09-25T15:03:52.679171+00:00,91.006,True,ok
120,2026-09-25T13:34:48.041099+00:00,83,0,83,0,2026-09-25T15:03:52.933185+00:00,2026-09-25T15:03:53.021190+00:00,2026-09-25T15:03:53.021190+00:00,88.005,True,ok
121,2026-09-25T13:34:48.385383+00:00,83,0,83,0,2026-09-25T15:03:53.275205+00:00,2026-09-25T15:03:53.365210+00:00,2026-09-25T15:03:53.365210+00:00,90.005,True,ok
122,2026-09-25T13:34:48.735751+00:00,83,0,83,0,2026-09-25T15:03:53.621224+00:00,2026-09-25T15:03:53.714230+00:00,2026-09-25T15:03:53.714230+00:00,93.006,True,ok
123,2026-09-25T13:34:49.159752+00:00,83,0,83,0,2026-09-25T15:03:53.978245+00:00,2026-09-25T15:03:54.101252+00:00,2026-09-25T15:03:54.101252+00:00,123.007,True,ok
124,2026-09-25T13:34:49.555388+00:00,83,0,83,0,2026-09-25T15:03:54.397269+00:00,2026-09-25T15:03:54.496274+00:00,2026-09-25T15:03:54.496274+00:00,99.005,True,ok
125,2026-09-25T13:34:50.052161+00:00,83,0,83,0,2026-09-25T15:03:54.916298+00:00,2026-09-25T15:03:55.011304+00:00,2026-09-25T15:03:55.011304+00:00,95.006,True,ok
126,2026-09-25T13:34:50.424841+00:00,83,0,83,0,2026-09-25T15:03:55.297320+00:00,2026-09-25T15:03:55.402326+00:00,2026-09-25T15:03:55.402326+00:00,105.006,True,ok
127,2026-09-25T13:34:50.895146+00:00,83,0,83,0,2026-09-25T15:03:55.704344+00:00,2026-09-25T15:03:55.870353+00:00,2026-09-25T15:03:55.870353+00:00,166.009,True,ok
128,2026-09-25T13:34:51.326754+00:00,83,0,83,0,2026-09-25T15:03:56.130368+00:00,2026-09-25T15:03:56.301378+00:00,2026-09-25T15:03:56.301378+00:00,171.01,True,ok
129,2026-09-25T13:34:51.691656+00:00,83,0,83,0,2026-09-25T15:03:56.583394+00:00,2026-09-25T15:03:56.671399+00:00,2026-09-25T15:03:56.671399+00:00,88.005,True,ok
130,2026-09-25T13:34:52.035323+00:00,83,0,83,0,2026-09-25T15:03:56.926413+00:00,2026-09-25T15:03:57.013418+00:00,2026-09-25T15:03:57.013418+00:00,87.005,True,ok
131,2026-09-25T13:34:52.380576+00:00,83,0,83,0,2026-09-25T15:03:57.270433+00:00,2026-09-25T15:03:57.360438+00:00,2026-09-25T15:03:57.360438+00:00,90.005,True,ok
132,2026-09-25T13:34:52.746345+00:00,83,0,83,0,2026-09-25T15:03:57.621453+00:00,2026-09-25T15:03:57.725459+00:00,2026-09-25T15:03:57.725459+00:00,104.006,True,ok
133,2026-09-25T13:34:53.116535+00:00,83,0,83,0,2026-09-25T15:03:57.987474+00:00,2026-09-25T15:03:58.093480+00:00,2026-09-25T15:03:58.093480+00:00,106.006,True,ok
134,2026-09-25T13:34:53.456187+00:00,83,0,83,0,2026-09-25T15:03:58.349495+00:00,2026-09-25T15:03:58.435500+00:00,2026-09-25T15:03:58.435500+00:00,86.005,True,ok
135,2026-09-25T13:34:53.800326+00:00,83,0,83,0,2026-09-25T15:03:58.694515+00:00,2026-09-25T15:03:58.779519+00:00,2026-09-25T15:03:58.779519+00:00,85.00399999999999,True,ok
136,2026-09-25T13:34:54.224958+00:00,83,0,83,0,2026-09-25T15:03:59.037534+00:00,2026-09-25T15:03:59.139540+00:00,2026-09-25T15:03:59.139540+00:00,102.006,True,ok
137,2026-09-25T13:34:54.569114+00:00,83,0,83,0,2026-09-25T15:03:59.459558+00:00,2026-09-25T15:03:59.548563+00:00,2026-09-25T15:03:59.548563+00:00,89.005,True,ok
138,2026-09-25T13:34:54.975866+00:00,83,0,83,0,2026-09-25T15:03:59.813579+00:00,2026-09-25T15:03:59.943586+00:00,2026-09-25T15:03:59.943586+00:00,130.007,True,ok
139,2026-09-25T13:34:55.366198+00:00,83,0,83,0,2026-09-25T15:04:00.215602+00:00,2026-09-25T15:04:00.345609+00:00,2026-09-25T15:04:00.345609+00:00,130.007,True,ok
140,2026-09-25T13:34:55.740273+00:00,83,0,83,0,2026-09-25T15:04:00.600624+00:00,2026-09-25T15:04:00.700629+00:00,2026-09-25T15:04:00.700629+00:00,100.005,True,ok
141,2026-09-25T13:34:56.125415+00:00,83,0,83,0,2026-09-25T15:04:00.979645+00:00,2026-09-25T15:04:01.073651+00:00,2026-09-25T15:04:01.073651+00:00,94.006,True,ok
142,2026-09-25T13:34:56.497024+00:00,83,0,83,0,2026-09-25T15:04:01.363667+00:00,2026-09-25T15:04:01.468673+00:00,2026-09-25T15:04:01.468673+00:00,105.006,True,ok
143,2026-09-25T13:34:56.903004+00:00,83,0,83,0,2026-09-25T15:04:01.737689+00:00,2026-09-25T15:04:01.857695+00:00,2026-09-25T15:04:01.857695+00:00,120.006,True,ok
144,2026-09-25T13:34:57.258621+00:00,83,0,83,0,2026-09-25T15:04:02.142712+00:00,2026-09-25T15:04:02.228717+00:00,2026-09-25T15:04:02.228717+00:00,86.005,True,ok
145,2026-09-25T13:34:57.711051+00:00,83,0,83,0,2026-09-25T15:04:02.522734+00:00,2026-09-25T15:04:02.605738+00:00,2026-09-25T15:04:02.605738+00:00,83.00399999999999,True,ok
146,2026-09-25T13:34:58.066706+00:00,83,0,83,0,2026-09-25T15:04:02.950758+00:00,2026-09-25T15:04:03.040763+00:00,2026-09-25T15:04:03.040763+00:00,90.005,True,ok
147,2026-09-25T13:34:58.416222+00:00,83,0,83,0,2026-09-25T15:04:03.300778+00:00,2026-09-25T15:04:03.394783+00:00,2026-09-25T15:04:03.394783+00:00,94.00500000000001,True,ok
148,2026-09-25T13:34:58.821950+00:00,83,0,83,0,2026-09-25T15:04:03.706801+00:00,2026-09-25T15:04:03.799807+00:00,2026-09-25T15:04:03.799807+00:00,93.006,True,ok
149,2026-09-25T13:34:59.202956+00:00,83,0,83,0,2026-09-25T15:04:04.060821+00:00,2026-09-25T15:04:04.179828+00:00,2026-09-25T15:04:04.179828+00:00,119.007,True,ok
150,2026-09-25T13:34:59.628767+00:00,83,0,83,0,2026-09-25T15:04:04.516848+00:00,2026-09-25T15:04:04.606853+00:00,2026-09-25T15:04:04.606853+00:00,90.005,True,ok
